Order_ID,Date,Product,Category,Region,Sales,Profit
1001,2024-05-19,Laptop,Electronics,North,20616,2096
1002,2024-03-23,Monitor,Electronics,South,24466,2589
1003,2024-01-25,Laptop,Electronics,South,55403,13244
1004,2024-12-09,Laptop,Electronics,North,1948,260
1005,2024-07-12,Laptop,Electronics,North,17919,2858
1006,2024-06-26,Mouse,Accessories,East,18406,2643
1007,2024-03-22,Keyboard,Accessories,North,11785,1823
1008,2024-05-02,Mouse,Accessories,North,22887,3273
1009,2024-06-28,Monitor,Electronics,East,5500,948
1010,2024-11-23,Laptop,Electronics,East,2900,502
1011,2024-12-24,Laptop,Electronics,East,7450,994
1012,2024-11-23,Monitor,Electronics,West,51567,6528
1013,2024-07-14,Monitor,Electronics,West,50231,6798
1014,2024-02-18,Mouse,Accessories,East,26381,4682
1015,2024-07-24,Monitor,Electronics,West,22523,2991
1016,2024-04-18,Mouse,Accessories,North,30029,6439
1017,2024-07-10,Mouse,Accessories,South,17483,3115
1018,2024-08-31,Monitor,Electronics,East,61565,11886
1019,2024-10-01,Mouse,Accessories,West,64665,13520
1020,2024-03-09,Laptop,Electronics,East,33826,6647
1021,2024-04-04,Keyboard,Accessories,East,41919,9797
1022,2024-05-29,Keyboard,Accessories,East,55712,12076
1023,2024-06-29,Laptop,Electronics,East,57008,7739
1024,2024-12-06,Mouse,Accessories,West,20698,4699
1025,2024-09-26,Laptop,Electronics,South,45106,11026
1026,2024-01-13,Printer,Electronics,North,2848,667
1027,2024-03-06,Printer,Electronics,South,33983,7079
1028,2024-03-20,Keyboard,Accessories,West,30553,4170
1029,2024-11-26,Laptop,Electronics,South,33204,7871
1030,2024-04-14,Mouse,Accessories,North,29346,6972
1031,2024-07-20,Laptop,Electronics,South,15467,1801
1032,2024-04-07,Keyboard,Accessories,East,55141,10607
1033,2024-07-27,Printer,Electronics,North,19016,2234
1034,2024-07-03,Keyboard,Accessories,South,1697,340
1035,2024-07-27,Laptop,Electronics,North,29319,5647
1036,2024-02-28,Mouse,Accessories,East,49613,10513
1037,2024-04-18,Laptop,Electronics,North,69763,13209
1038,2024-11-08,Laptop,Electronics,North,68614,9697
1039,2024-10-01,Keyboard,Accessories,West,44446,5123
1040,2024-09-04,Keyboard,Accessories,North,57459,9787
1041,2024-05-08,Mouse,Accessories,South,29655,4273
1042,2024-04-11,Printer,Electronics,East,35268,6524
1043,2024-09-27,Monitor,Electronics,East,47340,6816
1044,2024-12-21,Printer,Electronics,East,55821,9210
1045,2024-06-10,Printer,Electronics,South,47965,4993
1046,2024-03-26,Printer,Electronics,South,15162,2810
1047,2024-02-15,Laptop,Electronics,West,45496,4577
1048,2024-11-16,Mouse,Accessories,West,22485,5269
1049,2024-08-24,Keyboard,Accessories,West,53905,7832
1050,2024-07-22,Keyboard,Accessories,South,44594,9095
1051,2024-01-25,Mouse,Accessories,East,21809,4098
1052,2024-06-08,Monitor,Electronics,West,25221,5953
1053,2024-10-31,Keyboard,Accessories,South,5221,568
1054,2024-08-12,Mouse,Accessories,West,54468,6310
1055,2024-09-27,Printer,Electronics,North,8194,1832
1056,2024-10-28,Mouse,Accessories,North,37266,4845
1057,2024-06-08,Laptop,Electronics,West,56871,10058
1058,2024-03-09,Mouse,Accessories,West,44428,10643
1059,2024-01-25,Mouse,Accessories,West,39163,6352
1060,2024-01-22,Keyboard,Accessories,East,65731,7484
1061,2024-04-19,Laptop,Electronics,North,1569,190
1062,2024-05-12,Laptop,Electronics,East,63109,8931
1063,2024-08-21,Laptop,Electronics,South,6459,1309
1064,2024-02-04,Monitor,Electronics,East,66572,15243
1065,2024-05-11,Monitor,Electronics,East,13607,3227
1066,2024-12-10,Mouse,Accessories,West,32183,3537
1067,2024-08-30,Laptop,Electronics,East,36208,5137
1068,2024-09-02,Mouse,Accessories,West,58733,8673
1069,2024-11-17,Laptop,Electronics,West,55670,6882
1070,2024-04-14,Printer,Electronics,South,45828,6108
1071,2024-07-15,Printer,Electronics,South,43976,5508
1072,2024-12-29,Keyboard,Accessories,North,26777,2895
1073,2024-06-03,Monitor,Electronics,South,13113,2519
1074,2024-04-02,Laptop,Electronics,North,50917,8046
1075,2024-06-13,Keyboard,Accessories,West,41466,6570
1076,2024-10-21,Keyboard,Accessories,West,3150,712
1077,2024-10-16,Mouse,Accessories,North,29710,4737
1078,2024-11-25,Printer,Electronics,East,12683,2598
1079,2024-12-18,Monitor,Electronics,North,41271,4540
1080,2024-05-05,Laptop,Electronics,South,39595,7840
1081,2024-08-31,Mouse,Accessories,East,68414,10938
1082,2024-12-22,Keyboard,Accessories,West,39710,7150
1083,2024-05-15,Laptop,Electronics,East,2256,520
1084,2024-09-08,Keyboard,Accessories,South,29206,4748
1085,2024-12-12,Laptop,Electronics,North,45651,8100
1086,2024-05-22,Keyboard,Accessories,North,63807,6713
1087,2024-06-08,Laptop,Electronics,South,69988,10307
1088,2024-08-24,Mouse,Accessories,South,27207,4057
1089,2024-11-01,Mouse,Accessories,East,69109,9065
1090,2024-01-07,Monitor,Electronics,East,52171,12895
1091,2024-05-29,Printer,Electronics,North,14422,1679
1092,2024-07-11,Printer,Electronics,East,43835,7615
1093,2024-06-10,Printer,Electronics,West,21617,2900
1094,2024-10-22,Mouse,Accessories,South,59042,13894
1095,2024-11-18,Laptop,Electronics,North,63950,10073
1096,2024-01-24,Keyboard,Accessories,South,57875,10783
1097,2024-11-24,Mouse,Accessories,North,17574,2615
1098,2024-09-02,Printer,Electronics,North,38758,6557
1099,2024-02-05,Mouse,Accessories,South,62309,7565
1100,2024-11-11,Laptop,Electronics,West,57728,6878
1101,2024-08-17,Mouse,Accessories,West,36402,5479
1102,2024-10-22,Printer,Electronics,North,67252,6820
1103,2024-04-11,Mouse,Accessories,West,14132,2426
1104,2024-03-14,Printer,Electronics,East,31293,5905
1105,2024-12-02,Printer,Electronics,South,5831,652
1106,2024-01-26,Laptop,Electronics,East,62237,14718
1107,2024-03-27,Mouse,Accessories,East,22751,3115
1108,2024-04-10,Mouse,Accessories,North,19358,4334
1109,2024-12-13,Printer,Electronics,East,9921,1232
1110,2024-03-08,Printer,Electronics,West,62469,13644
1111,2024-03-09,Monitor,Electronics,East,39511,9556
1112,2024-09-21,Printer,Electronics,West,44080,7829
1113,2024-07-26,Printer,Electronics,North,62825,9051
1114,2024-12-26,Mouse,Accessories,North,51089,6610
1115,2024-03-30,Laptop,Electronics,North,58964,6920
1116,2024-03-04,Laptop,Electronics,North,66626,14749
1117,2024-05-01,Keyboard,Accessories,East,58325,14572
1118,2024-04-15,Keyboard,Accessories,West,60830,14443
1119,2024-04-04,Laptop,Electronics,South,25979,5201
1120,2024-11-02,Monitor,Electronics,East,15377,2254
1121,2024-11-07,Keyboard,Accessories,West,60832,7636
1122,2024-09-06,Mouse,Accessories,South,56019,12136
1123,2024-12-25,Monitor,Electronics,South,33877,7805
1124,2024-04-28,Monitor,Electronics,West,58444,13879
1125,2024-04-19,Laptop,Electronics,South,27723,3048
1126,2024-03-25,Monitor,Electronics,East,3738,722
1127,2024-02-12,Monitor,Electronics,East,33818,4185
1128,2024-01-31,Monitor,Electronics,North,26119,5120
1129,2024-02-11,Monitor,Electronics,West,1226,304
1130,2024-11-12,Printer,Electronics,East,62510,9218
1131,2024-02-02,Monitor,Electronics,North,7189,1756
1132,2024-04-13,Laptop,Electronics,South,43056,8581
1133,2024-10-21,Monitor,Electronics,South,57269,13967
1134,2024-10-07,Monitor,Electronics,West,27835,5684
1135,2024-01-22,Printer,Electronics,East,18203,3833
1136,2024-08-18,Monitor,Electronics,North,19944,2574
1137,2024-01-17,Monitor,Electronics,East,69191,8670
1138,2024-10-20,Monitor,Electronics,South,21380,5104
1139,2024-06-02,Keyboard,Accessories,North,42915,6498
1140,2024-08-11,Monitor,Electronics,East,19601,2198
1141,2024-09-15,Laptop,Electronics,North,56848,12334
1142,2024-07-04,Keyboard,Accessories,South,33360,7319
1143,2024-12-28,Keyboard,Accessories,East,33311,6915
1144,2024-08-13,Mouse,Accessories,North,7881,1689
1145,2024-03-27,Printer,Electronics,North,9650,1528
1146,2024-08-31,Keyboard,Accessories,West,47888,10702
1147,2024-07-21,Laptop,Electronics,North,59603,6158
1148,2024-11-03,Mouse,Accessories,East,59523,8856
1149,2024-03-26,Keyboard,Accessories,West,56314,13167
1150,2024-04-14,Printer,Electronics,East,26496,2795
1151,2024-03-12,Laptop,Electronics,South,54083,12580
1152,2024-05-18,Laptop,Electronics,South,26446,6558
1153,2024-11-06,Laptop,Electronics,South,36383,6869
1154,2024-12-13,Mouse,Accessories,West,34306,4358
1155,2024-05-02,Mouse,Accessories,North,67354,14127
1156,2024-10-13,Printer,Electronics,South,50410,10603
1157,2024-06-27,Mouse,Accessories,East,11367,1706
1158,2024-03-05,Laptop,Electronics,North,20547,3844
1159,2024-01-21,Laptop,Electronics,West,57300,5769
1160,2024-04-16,Laptop,Electronics,West,25220,6299
1161,2024-11-07,Monitor,Electronics,West,63415,14580
1162,2024-11-05,Keyboard,Accessories,East,60052,12435
1163,2024-10-31,Laptop,Electronics,North,22630,5429
1164,2024-11-28,Monitor,Electronics,South,13058,2596
1165,2024-03-27,Keyboard,Accessories,North,68384,6991
1166,2024-01-29,Monitor,Electronics,East,37679,7276
1167,2024-03-08,Keyboard,Accessories,North,9894,1348
1168,2024-10-04,Printer,Electronics,East,6645,1219
1169,2024-07-13,Monitor,Electronics,East,46131,5112
1170,2024-11-13,Printer,Electronics,East,8639,1306
1171,2024-04-21,Laptop,Electronics,West,42104,5290
1172,2024-06-24,Monitor,Electronics,South,66223,7544
1173,2024-05-22,Mouse,Accessories,South,1562,228
1174,2024-07-07,Monitor,Electronics,West,39793,6556
1175,2024-07-22,Laptop,Electronics,East,67605,10046
1176,2024-03-02,Laptop,Electronics,East,65299,15300
1177,2024-01-07,Mouse,Accessories,South,31577,3976
1178,2024-08-17,Monitor,Electronics,East,18058,3219
1179,2024-01-25,Monitor,Electronics,North,64544,7033
1180,2024-08-05,Monitor,Electronics,East,54938,13022
1181,2024-08-15,Keyboard,Accessories,East,26375,6382
1182,2024-05-29,Keyboard,Accessories,South,29214,5914
1183,2024-08-23,Keyboard,Accessories,North,24739,3520
1184,2024-01-17,Keyboard,Accessories,South,21585,3932
1185,2024-08-03,Printer,Electronics,West,65354,13399
1186,2024-02-29,Laptop,Electronics,South,69988,16540
1187,2024-04-17,Keyboard,Accessories,North,17553,1837
1188,2024-10-10,Printer,Electronics,East,29535,5249
1189,2024-07-17,Keyboard,Accessories,South,65366,16019
1190,2024-11-04,Keyboard,Accessories,North,62785,10646
1191,2024-02-28,Monitor,Electronics,South,61611,14567
1192,2024-03-25,Laptop,Electronics,North,5399,941
1193,2024-12-24,Mouse,Accessories,West,11599,2066
1194,2024-04-07,Mouse,Accessories,South,60171,14595
1195,2024-12-20,Monitor,Electronics,North,69401,12441
1196,2024-05-19,Mouse,Accessories,East,55104,8371
1197,2024-03-29,Laptop,Electronics,North,44173,4912
1198,2024-05-21,Monitor,Electronics,North,16238,3576
1199,2024-12-15,Monitor,Electronics,North,53119,7001
1200,2024-05-15,Monitor,Electronics,South,27847,4243
